[1][0]-0,0573909438234174
[1][1]0,0127011001242154
[1][2]0,0288813934872587
[1][3]0,00175254629372291
[1][4]-0,0195346898313536
[1][5]0,00481015549764991
[1][6]-0,00499158382208896
[1][7]0,0610948080797077
[1][8]-0,029122633564506
[1][9]0,0301922660191903
[1][10]0,0111711733905329
[1][11]0,00570061024397822
[1][12]0,00532506420653425
[1][13]-0,048328744145682
[1][14]-0,0354683462784343
[1][15]0,0563181953613257
[1][16]0,0180073174615012
[1][17]0,0195964092514645
[1][18]0,022408011560496
[1][19]-0,0579391149908513
[1][20]-0,0373877525390356
[1][21]0,0250780487714167
[1][22]-0,0211863186711292
[1][23]0,0173343387999769
[1][24]0,0146832317745511
[1][25]0,0279853815054422
[1][26]-0,00963066328525266
[1][27]-0,0322437546688153
[1][28]0,0124777092668939
[1][29]0,0420123436494167
[1][30]0,0112617612953422
[1][31]0,0113061800738322
[1][32]0,0290737416955309
[1][33]-0,0170593519528516
[1][34]0,0250730339356094
[1][35]0,0188728204387067
[1][36]0,037925468784836
[1][37]-0,00758163568877716
[1][38]-0,0177028138659061
[1][39]-0,0303306335620837
[1][40]0,0444032777334392
[1][41]-0,0288714570279628
[1][42]0,0123406475264626
[1][43]-0,0258106254602714
[1][44]-0,00522622954583348
[1][45]0,0121475445242522
[1][46]0,0322732846198044
[1][47]0,0327930272030902
[1][48]-0,0445398981889774
[1][49]-0,0192826910355056
