[0][0]6,28934297703654E-05
[0][1]3,5824879185454E-05
[0][2]0,000199172330025504
[0][3]-0,000173650542594168
[0][4]0,00014114096538284
[0][5]-0,00122789957081382
[0][6]-0,00959551209239487
[0][7]-0,0285249310682697
[0][8]-0,0285715326816922
[0][9]0,00565285873219856
[0][10]0,00146684575467536
[0][11]-0,00597618557470036
[0][12]0,00644495485353464
[0][13]0,000288164163960939
[0][14]0,000133777231652859
[0][15]1,80986529941126E-05
[0][16]0,000383942528701636
[0][17]0,000134766136190639
[0][18]0,000198106439044857
[0][19]-0,000437535449050381
[0][20]0,000861872021866751
[0][21]-0,00502365400496257
[0][22]-0,00294817942001076
[0][23]0,0048349412797359
[0][24]-0,00121652882950609
[0][25]0,00364842954250421
[0][26]0,00317118511144297
[0][27]-0,00605798249796893
[0][28]-0,000149212036482907
[0][29]-0,00601303746085161
[0][30]-0,00765487535435755
[0][31]0,00225872185891555
[0][32]0,00471404716266457
[0][33]-0,000351891157603987
[0][34]0,00208799601956582
[0][35]0,000127643131642691
[0][36]0,000499468111459844
[0][37]-2,64317515555287E-05
[0][38]-5,74271969229841E-05
[0][39]0,000182875042558651
[0][40]-0,000177591505965175
[0][41]9,49684439127117E-05
[0][42]-0,000227249715647982
[0][43]0,000435106077361335
[0][44]-0,000779230592490173
[0][45]0,000310998850977112
[0][46]-0,000327055995456052
[0][47]0,000601722911865496
[0][48]-0,000802847649348368
[0][49]0,00175563167209195
[0][50]0,000660197827841932
[0][51]0,000572241793737916
[0][52]-0,00202105337645152
[0][53]8,54916863394487E-05
[0][54]0,000373738698655362
[0][55]6,62884537463192E-05
[0][56]0,000234098773514737
[0][57]0,00121090510662312
[0][58]-0,00183661144484043
[0][59]8,78348879296477E-06
[1][0]0,00011273939597168
[1][1]4,20743974121091E-05
[1][2]0,000302564613342312
[1][3]-0,000100214173840355
[1][4]-1,72750976562625E-05
[1][5]-0,000167071322655965
[1][6]0,00475304394194338
[1][7]-0,00165861318501816
[1][8]-0,0213111030007525
[1][9]0,0433055670772929
[1][10]0,0345758711530611
[1][11]0,00492628683996744
[1][12]-0,00431209968299728
[1][13]-0,000332797247326676
[1][14]-0,000667252301977562
[1][15]0,000680692571643026
[1][16]0,000399855158996555
[1][17]2,17938413086174E-05
[1][18]0,00010629328273926
[1][19]0,000869327797522065
[1][20]0,000242309174865769
[1][21]-0,00533256075102436
[1][22]-0,00401494904504407
[1][23]0,00543690432775863
[1][24]0,0121111656514103
[1][25]0,00347770251768769
[1][26]0,00137359895142804
[1][27]-0,0131974935457899
[1][28]-0,00048469710405275
[1][29]-0,00761707628044418
[1][30]-0,00438708631304892
[1][31]0,00262960735738536
[1][32]0,00468766740040267
[1][33]-0,000376182676562302
[1][34]0,00186155213641387
[1][35]0,000155918024230971
[1][36]0,000447081258520482
[1][37]-0,00029570158100601
[1][38]-0,000287478207275316
[1][39]0,000410279255993606
[1][40]4,01683017944754E-05
[1][41]0,000330665557214357
[1][42]0,000410619854407874
[1][43]9,7935685546377E-05
[1][44]0,000268004994739097
[1][45]0,000373793187365686
[1][46]-0,00130661226403819
[1][47]0,000867580907690886
[1][48]-0,00071730551507517
[1][49]0,00195212994890061
[1][50]0,000525210502185005
[1][51]0,000359178549487263
[1][52]-0,000866767359459278
[1][53]0,000607302803504061
[1][54]-0,000495742000744553
[1][55]-3,55299161865185E-05
[1][56]-0,00176639273590306
[1][57]-0,000366715712519859
[1][58]0,00127555505682433
[1][59]0,00226273657359481
[2][0]6,4659273088389E-06
[2][1]7,83829662940516E-06
[2][2]9,91672963336469E-05
[2][3]-5,41075467778001E-05
[2][4]-0,000590169892941059
[2][5]0,00291521694806675
[2][6]-0,00335473961378007
[2][7]0,0177301853480343
[2][8]0,0387076705819332
[2][9]-0,0391034374457151
[2][10]-0,028075895136515
[2][11]-0,00471256420690936
[2][12]-0,00137410658530693
[2][13]0,000483293826248756
[2][14]-0,000625502082632172
[2][15]4,67775585111471E-05
[2][16]0,000388949745905548
[2][17]0,000413426598886775
[2][18]0,000109318272841751
[2][19]-0,000301696710771817
[2][20]0,000730375543286995
[2][21]0,000249812741345569
[2][22]-0,00535239577646584
[2][23]0,0126067922886503
[2][24]0,0188318348573755
[2][25]0,000814098295517811
[2][26]0,0062701288190114
[2][27]-0,0121139965759822
[2][28]8,93330829876206E-05
[2][29]-0,00478034874337911
[2][30]-0,000566057620103929
[2][31]0,00236937569510979
[2][32]0,00236792142843111
[2][33]4,98161038951555E-05
[2][34]0,00223782714106341
[2][35]-0,000270675780351069
[2][36]0,00054280198196589
[2][37]-0,000307403170044159
[2][38]-0,000166659284027719
[2][39]0,000170653037432508
[2][40]0,000575497668627343
[2][41]0,000188527173925166
[2][42]0,000924596747179759
[2][43]-0,000343123965903722
[2][44]-0,000467728736813604
[2][45]-0,00133132966618818
[2][46]0,000162514398028635
[2][47]0,00064860934483848
[2][48]0,000415685327389364
[2][49]0,00172504728489574
