[0][0]-1,43680828254077
[0][1]-0,725599149794673
[0][2]-0,545014447541683
[0][3]1,95355702475293
[0][4]3,25113400695323
[0][5]4,12669186869493
[0][6]4,52169622561079
[0][7]4,85747368160575
[0][8]5,03802705718768
[0][9]5,20492413036731
[0][10]5,35289025412181
[0][11]5,45139043322717
[0][12]5,56533371072326
[0][13]5,61159554280791
[0][14]5,68879242355219
[0][15]5,77176845230199
[0][16]5,83673827304418
[0][17]5,92304127853931
[0][18]5,96965341513884
[0][19]6,04168346883548
[0][20]6,08786883529615
[0][21]6,13368875337004
[0][22]6,18017657831892
[0][23]6,20900449427658
[0][24]6,25279024257905
[0][25]6,27275714676109
[0][26]6,29369302173943
[0][27]6,31523995632617
[0][28]6,33306702339075
[0][29]6,3557197492238
[0][30]6,36705146354321
[0][31]6,38361952198377
[0][32]6,3904944191064
[0][33]6,394908900279
[0][34]6,39801139215728
[0][35]6,39878069780939
[0][36]6,39937417209401
[0][37]6,39938674316382
[0][38]6,3993923828119
[0][39]6,39939901738274
[0][40]6,39940542279309
[0][41]6,39941134385945
[0][42]6,3994158868325
[0][43]6,39941907196263
[0][44]6,39942264632232
[0][45]6,39942990275007
[0][46]6,39944139631192
[0][47]6,39945537485378
[0][48]6,3994641334641
[0][49]6,39947051617247
[0][50]6,3994762265558
[0][51]6,39948204053424
[0][52]6,39948791168036
[0][53]6,39949288195873
[0][54]6,39949815153136
[0][55]6,39950436801112
[0][56]6,39951004400746
[0][57]6,3995138206907
[0][58]6,39951713733205
[0][59]6,39951937813775
[0][60]6,39952160921926
[1][0]2,60644461202753
[1][1]2,61545362673364
[1][2]2,38999860831469
[1][3]2,57979462305111
[1][4]2,53277683553811
[1][5]2,58482011930434
[1][6]2,57938476045223
[1][7]2,6427815108652
[1][8]2,36445534843447
[1][9]2,55655478178486
[1][10]2,48938022116894
[1][11]2,47015656575349
[1][12]2,64887001781838
[1][13]2,65448189622047
[1][14]2,3940232011466
[1][15]2,5003365691381
[1][16]2,597297279201
[1][17]2,64387110796022
[1][18]2,53141067261547
[1][19]2,63289010629181
[1][20]2,67725927114759
[1][21]2,59945476167623
[1][22]2,6485455507186
[1][23]2,56664911034478
[1][24]2,61836334929654
[1][25]2,693928840826
[1][26]2,46056413358885
[1][27]2,51969626467541
[1][28]2,71700713915231
[1][29]2,61843665508762
[1][30]2,67904649719306
[1][31]2,65702903853211
[1][32]2,67071812598102
[1][33]2,57176067175264
[1][34]2,51572186108818
[1][35]2,80209232210078
[1][36]2,80035718199199
[1][37]2,2208572182992
[1][38]2,5287086134442
[1][39]2,53148171443232
[1][40]2,4392912404267
[1][41]2,47481806864095
[1][42]2,44821581731036
[1][43]2,51922371992363
[1][44]2,35840894123399
[1][45]2,14233769757398
[1][46]2,27925011008296
[1][47]2,3705008236499
[1][48]2,37278436553326
[1][49]2,47599746515075
[1][50]2,5638258903211
[1][51]2,52894269009784
[1][52]2,53100923100746
[1][53]2,55654867246552
[1][54]2,58308886337322
[1][55]2,67984890740622
[1][56]2,6071626757002
[1][57]2,58426177268187
[1][58]2,51326728727714
[1][59]2,58340983819145
[1][60]2,71711987517329
[2][0]0,281862766031575
[2][1]-0,0731202926053607
[2][2]-0,368086352873037
[2][3]-0,114488894367878
[2][4]-0,202402159885315
[2][5]-0,332491042820452
[2][6]-0,434934804241041
[2][7]-0,145850409001016
[2][8]0,125156293128915
[2][9]-0,40674430907637
[2][10]-0,154772009055355
[2][11]-0,324014183039737
[2][12]-0,0091200193358949
[2][13]0,0617241530060499
[2][14]-0,223523219755799
[2][15]-0,0735393235468149
[2][16]-0,359803870457905
[2][17]-0,207809457280847
[2][18]-0,241904365720974
[2][19]-0,338362533128434
[2][20]-0,291911930330573
[2][21]-0,210045873920747
[2][22]-0,14220158139645
[2][23]-0,290883972360851
[2][24]-0,0270532224144668
[2][25]-0,0407258753717903
[2][26]-0,0454662495878053
[2][27]-0,0240258290227788
[2][28]-0,00114230307606045
[2][29]0,204035280761266
[2][30]-0,109190495103274
[2][31]0,0291701294631097
[2][32]-0,0291333701475147
[2][33]0,0830802764509992
[2][34]0,203974772530339
[2][35]1,14997391506716
[2][36]0,877458700153806
[2][37]0,319878839067542
[2][38]-0,0551935178613019
[2][39]0,0220011718069233
[2][40]0,0815458833850911
[2][41]0,0393324153966583
[2][42]-0,0180982944598873
[2][43]-0,182078605121239
[2][44]-0,515349300477856
[2][45]-0,47356334455014
[2][46]-0,274819822267772
[2][47]-0,394465132991018
[2][48]-0,286095904103553
[2][49]-0,166326285320311
[2][50]-0,117497193392045
[2][51]-0,0657403087863595
[2][52]0,0113092509640196
[2][53]-0,222689664071757
[2][54]-0,118971720913701
[2][55]-0,055104198185989
[2][56]0,190612014055188
[2][57]-0,0516504123948578
[2][58]-0,139335618335274
[2][59]-0,235913031496416
[2][60]-0,309329222944267
[3][0]0,261061313550397
[3][1]0,386367052743241
[3][2]0,353899424333206
[3][3]0,428769177817702
[3][4]0,370123401086071
[3][5]0,413325947986757
[3][6]0,317800326125926
[3][7]0,315248805229353
[3][8]0,172174602540786
[3][9]0,373766442750891
[3][10]0,345489880419561
[3][11]0,37815450577528
[3][12]0,389323205659695
[3][13]0,333392523462375
[3][14]0,345472212046688
[3][15]0,403659689025502
[3][16]0,382873067359586
[3][17]0,423305962342277
[3][18]0,372950720183471
[3][19]0,364170659844255
[3][20]0,391252612384479
[3][21]0,381460801251669
[3][22]0,43670567172972
[3][23]0,425275223928312
[3][24]0,37403794001954
[3][25]0,358661580498944
[3][26]0,3419841267564
[3][27]0,352736469529423
[3][28]0,403557683130687
[3][29]0,362740347952086
[3][30]0,482922133071701
[3][31]0,478995328711668
[3][32]0,507566203355744
[3][33]0,423210478815678
[3][34]0,361910429810424
[3][35]0,453921518447541
[3][36]0,464472294883086
[3][37]0,271551927225204
[3][38]0,382971248905539
[3][39]0,343887560513504
[3][40]0,32261987148228
[3][41]0,356937075556432
[3][42]0,396127928675606
[3][43]0,444268920060376
[3][44]0,301564403471439
[3][45]0,100646118487489
[3][46]0,0709357535966353
[3][47]0,169216104709204
[3][48]0,213041330489763
[3][49]0,246809659721955
[3][50]0,35213171081254
[3][51]0,338775786709972
[3][52]0,350967946960591
[3][53]0,383351547976153
[3][54]0,376829708720515
[3][55]0,427866719032532
[3][56]0,362676787639298
[3][57]0,413094546896488
[3][58]0,427366853237004
[3][59]0,53578707095657
[3][60]0,559978810060553
[4][0]-0,304394730172616
[4][1]-0,198456178400009
[4][2]-0,260153892068629
[4][3]-0,368420126428001
[4][4]-0,439753815740291
[4][5]-0,283778938218883
[4][6]-0,383791474287844
[4][7]-0,417930088680805
[4][8]-0,216839252460235
[4][9]-0,31878234948195
[4][10]-0,275135440083012
[4][11]-0,302135885309422
[4][12]-0,345589787800077
[4][13]-0,379955150875582
[4][14]-0,322556314895986
[4][15]-0,266006668989511
[4][16]-0,34053129388573
[4][17]-0,32849424523573
[4][18]-0,375292502856419
[4][19]-0,335232922916384
[4][20]-0,329614236597798
[4][21]-0,403162356439286
[4][22]-0,236518403611266
[4][23]-0,287592167018192
[4][24]-0,250875971300399
[4][25]-0,388185197839484
[4][26]-0,33923808804154
[4][27]-0,367421259229931
[4][28]-0,312510902067006
[4][29]-0,218199597635629
[4][30]-0,112960448944208
[4][31]-0,262696821282982
[4][32]-0,282122890040565
[4][33]-0,225467025087025
[4][34]-0,234615495543105
[4][35]-0,0998677200096494
[4][36]-0,0105873795706539
[4][37]0,00769533500939024
[4][38]-0,199862912424075
[4][39]-0,158245103234213
[4][40]-0,186931792744799
[4][41]-0,101214623762899
[4][42]-0,052170483965162
[4][43]-0,105110511085333
[4][44]-0,392799330666983
[4][45]-0,575139884364448
[4][46]-0,670319939922262
[4][47]-0,682004484295878
[4][48]-0,598107140832628
