[0][0]16,9821564600921
[0][1]13,7416298241139
[0][2]10,1303493117747
[0][3]13,6114421301106
[0][4]8,93051361167016
[0][5]9,82796743018946
[0][6]7,26133790190713
[0][7]11,1277935847809
[0][8]10,1423928776897
[0][9]8,5130781378313
[0][10]10,1307649270582
[0][11]8,0800778690616
[0][12]13,4957373426167
[0][13]12,2582998891102
[0][14]8,88958321132246
[0][15]10,9277027860729
[0][16]9,48901908258566
[0][17]12,2256685698869
[0][18]8,90741217332276
[0][19]10,1900524092372
[0][20]9,85340458091278
[0][21]10,6048696416112
[0][22]12,4808712247934
[0][23]9,77530270416111
[0][24]13,7414798607513
[0][25]12,0902111560029
[0][26]12,771837286387
[0][27]11,8235528112711
[0][28]14,0921387399381
[0][29]16,4788409234628
[0][30]14,6606925569958
[0][31]16,8077105549143
[0][32]15,3738578141172
[0][33]17,5334090284897
[0][34]17,489350083648
[0][35]29,9700628666603
[0][36]25,3844383284347
[0][37]15,3763496200539
[0][38]14,1724366854613
[0][39]13,5193848307843
[0][40]13,5873091446174
[0][41]14,083890812657
[0][42]13,5390897899772
[0][43]12,592098561908
[0][44]6,92090514136325
[0][45]3,82102809634876
[0][46]5,99144667490917
[0][47]6,09258934344495
[0][48]9,1063380906992
[0][49]10,7041089555954
[0][50]12,556034383336
[0][51]12,9803959344719
[0][52]15,0754668302181
[0][53]12,3030573817231
[0][54]12,8830961944218
[0][55]16,393504460033
[0][56]17,2089712081236
[0][57]16,1985713147728
[0][58]15,4817729192336
[0][59]15,8885351628848
[0][60]16,626074943925
[1][0]-8,9129578665273
[1][1]-8,5396657599122
[1][2]-7,4829841955866
[1][3]-6,59155206159079
[1][4]-9,87367099945273
[1][5]-9,44669519087224
[1][6]-11,7390286607446
[1][7]-10,5992963510929
[1][8]-9,49625247246164
[1][9]-10,1789517333084
[1][10]-9,48579096621551
[1][11]-10,020437831208
[1][12]-8,97041348610905
[1][13]-10,6194277267027
[1][14]-8,86823485863299
[1][15]-9,18618602657763
[1][16]-10,1909352929666
[1][17]-9,25905708190907
[1][18]-10,4689179873093
[1][19]-9,86489801198806
[1][20]-11,3927348438004
[1][21]-9,5685563276414
[1][22]-9,38509327338873
[1][23]-9,47044653517554
[1][24]-8,49479655857072
[1][25]-10,1707690561789
[1][26]-7,69969295038226
[1][27]-9,3849219371514
[1][28]-9,26416462066417
[1][29]-7,71873493246615
[1][30]-8,19009290089655
[1][31]-5,70120255655857
[1][32]-6,91662780036128
[1][33]-4,9973381733111
[1][34]-5,36505068559876
[1][35]-2,00914495332816
[1][36]-2,41036426532555
[1][37]-2,86647928899697
[1][38]-6,74469384615434
[1][39]-7,31751433038046
[1][40]-6,95395334692457
[1][41]-6,53780709035033
[1][42]-6,21283575383604
[1][43]-6,39492760643102
[1][44]-9,24048698218627
[1][45]-11,7054528603169
[1][46]-13,2319506830662
[1][47]-12,6378668310705
[1][48]-8,23813418296358
[1][49]-10,4903070114227
[1][50]-9,27416827628966
[1][51]-7,63547672407654
[1][52]-6,79267756609859
[1][53]-8,48228075543306
[1][54]-8,48644455606516
[1][55]-6,65629960419133
[1][56]-6,24474343943123
[1][57]-5,52803262540746
[1][58]-4,39170813194194
[1][59]-3,76058300446657
[1][60]-4,41977996034779
[2][0]-1,95881456731638
[2][1]0,0421227481713347
[2][2]3,32578440427077
[2][3]3,58128560109602
[2][4]1,48337429115708
[2][5]2,21251994496531
[2][6]1,86399555057431
[2][7]1,28653635361287
[2][8]-0,150124738586555
[2][9]2,382799205153
[2][10]1,2186572156348
[2][11]1,27909188426177
[2][12]0,518836316635862
[2][13]-0,413320937285905
[2][14]1,68258347320822
[2][15]-0,293136339553005
[2][16]1,69276287009201
[2][17]1,05440496205062
[2][18]0,564491995308161
[2][19]2,88982494443621
[2][20]0,654367970087804
[2][21]1,74669434524781
[2][22]0,0673014680587442
[2][23]1,64662749909557
[2][24]1,55560847346201
[2][25]0,932825851592813
[2][26]1,72678949094898
[2][27]0,0717414300894067
[2][28]0,955116169128879
[2][29]0,779965099030562
[2][30]0,980743122048217
[2][31]1,90787045322811
[2][32]1,17523235334331
[2][33]3,07379961103613
[2][34]2,00308249554609
[2][35]-2,87451050570586
[2][36]0,205741027392332
[2][37]3,56526300067204
[2][38]2,40180575844535
[2][39]1,67453911371315
[2][40]1,13774081501652
[2][41]2,0173860308655
[2][42]1,80543688695204
[2][43]2,95493332944457
[2][44]4,60571993085467
[2][45]2,36958228069701
[2][46]1,0187230805809
[2][47]1,16888162535406
[2][48]5,48426973464599
[2][49]1,15015928058775
[2][50]1,59992435928785
[2][51]3,3548794345463
[2][52]1,85766668142238
[2][53]1,98300033222834
[2][54]1,91761306484317
